key,open,highest,lowest,close,volumn,weight
1,2011/12/20,77.160,77.790,74.880,74.980,1068000,73.960
2,2011/12/21,75.400,76.000,73.810,73.900,603800,72.900
3,2011/12/22,73.000,73.770,70.760,72.280,690000,71.300
4,2011/12/23,72.210,72.500,71.220,72.140,613900,71.160
5,2011/12/26,71.540,72.990,70.840,72.920,495400,71.930
6,2011/12/27,72.000,72.500,71.390,71.900,331400,70.920
7,2011/12/28,71.000,71.700,69.800,71.420,665300,70.450
8,2011/12/29,71.010,72.800,70.890,72.450,320000,71.470
9,2011/12/30,72.770,74.200,72.520,74.140,604100,73.130
10,2012/01/02,72.770,74.200,72.520,74.140,604100,73.130
11,2012/01/03,72.770,74.200,72.520,74.140,604100,73.130
12,2012/01/04,75.020,75.300,73.000,73.030,309900,72.040
13,2012/01/05,73.000,73.000,69.800,70.500,494400,69.540
14,2012/01/06,68.460,70.500,68.460,70.080,313300,69.130
15,2012/01/09,70.080,70.600,68.890,70.100,1092700,69.150
16,2012/01/10,70.680,72.800,70.000,72.000,1053600,71.020
17,2012/01/11,72.030,73.010,71.590,72.850,604900,71.860
18,2012/01/12,72.450,74.090,72.450,73.990,561000,72.990
19,2012/01/13,74.000,74.270,70.020,71.730,713700,70.760
20,2012/01/16,70.710,71.100,69.110,69.150,649200,68.210
21,2012/01/17,69.250,70.990,67.000,70.900,954200,69.940
22,2012/01/18,71.100,71.300,63.810,63.810,2160600,62.940
23,2012/01/19,62.200,64.480,57.430,64.290,2155300,63.420
24,2012/01/20,62.500,65.940,62.200,65.740,879400,64.850
25,2012/01/23,65.740,65.740,65.740,65.740,0,64.850
26,2012/01/24,65.740,65.740,65.740,65.740,0,64.850
27,2012/01/25,65.740,65.740,65.740,65.740,0,64.850
28,2012/01/26,65.740,65.740,65.740,65.740,0,64.850
29,2012/01/27,65.740,65.740,65.740,65.740,0,64.850
30,2012/01/30,66.060,66.480,63.800,64.870,290600,63.990
31,2012/01/31,64.870,66.300,64.350,65.930,485700,65.040
32,2012/02/01,65.680,67.300,65.610,66.520,450600,65.620
33,2012/02/02,66.520,66.890,66.010,66.670,302600,65.770
34,2012/02/03,66.590,67.190,65.810,66.890,422000,65.980
35,2012/02/06,66.210,68.820,66.210,68.410,525400,67.480
36,2012/02/07,68.380,69.200,67.600,68.220,482600,67.290
37,2012/02/08,68.220,69.000,67.600,68.800,358100,67.870
38,2012/02/09,68.750,69.270,68.360,68.770,339300,67.840
39,2012/02/10,69.100,69.100,68.200,68.610,228600,67.680
40,2012/02/13,68.510,69.200,68.030,68.670,306600,67.740
41,2012/02/14,68.600,69.300,68.310,69.290,413800,68.350
42,2012/02/15,69.000,69.580,68.770,69.360,413100,68.420
43,2012/02/16,69.560,70.890,69.210,70.500,674600,69.540
44,2012/02/17,70.080,70.870,69.720,70.160,319000,69.210
45,2012/02/20,70.720,70.800,70.010,70.040,279800,69.090
46,2012/02/21,70.050,70.400,68.590,69.880,317400,68.930
47,2012/02/22,69.890,70.350,69.300,70.310,590700,69.360
48,2012/02/23,70.290,70.320,69.450,69.990,517800,69.040
49,2012/02/24,69.800,70.000,69.210,69.720,678000,68.770
50,2012/02/27,69.810,71.380,69.480,70.580,833300,69.620
51,2012/02/28,70.400,70.990,69.800,70.670,609800,69.710
52,2012/02/29,70.890,70.890,69.360,70.000,388200,69.050
53,2012/03/01,70.000,70.030,68.520,68.900,623900,67.970
54,2012/03/02,68.900,69.270,68.520,69.210,597900,68.270
55,2012/03/05,69.240,69.300,68.400,68.600,598600,67.670
56,2012/03/06,68.900,68.970,67.880,67.900,450500,66.980
57,2012/03/07,67.400,67.450,65.900,65.990,1059000,65.090
58,2012/03/08,65.990,67.280,65.600,67.240,1116400,66.330
59,2012/03/09,67.110,69.690,67.000,69.220,1020600,68.280
60,2012/03/12,70.000,70.450,69.090,70.070,894400,69.120
61,2012/03/13,70.110,70.480,69.560,70.070,403500,69.120
62,2012/03/14,70.180,72.000,69.930,70.190,1247900,69.240
63,2012/03/15,70.040,72.290,70.040,72.050,1265400,71.070
64,2012/03/16,72.100,72.870,71.800,72.800,858400,71.810
65,2012/03/19,73.000,73.790,72.210,72.610,662600,71.620
66,2012/03/20,72.420,72.670,70.650,70.680,722400,69.720
67,2012/03/21,70.680,70.680,70.680,70.680,0,69.720
68,2012/03/22,70.200,70.960,69.480,70.050,517600,69.100
69,2012/03/23,69.810,69.810,68.450,68.540,434200,67.610
70,2012/03/26,68.400,75.000,68.310,73.370,1210000,72.370
71,2012/03/27,73.600,74.180,72.510,73.020,759600,72.030
72,2012/03/28,72.220,72.780,69.290,70.000,678700,69.050
73,2012/03/29,70.000,70.490,67.910,68.760,560200,67.830
74,2012/03/30,68.560,69.390,67.450,69.070,542300,68.130
75,2012/04/02,69.070,69.070,69.070,69.070,0,68.130
76,2012/04/03,69.070,69.070,69.070,69.070,0,68.130
77,2012/04/04,69.070,69.070,69.070,69.070,0,68.130
