key,open,highest,lowest,close,volumn,weight
1,2011/12/20,201.000,202.800,198.500,200.240,1710600,191.800
2,2011/12/21,201.180,201.480,196.980,197.230,2196200,188.920
3,2011/12/22,197.500,200.920,195.800,199.670,1744300,191.250
4,2011/12/23,199.900,201.400,199.000,200.760,1760900,192.300
5,2011/12/26,200.610,200.620,192.300,193.120,4699500,184.980
6,2011/12/27,193.000,193.000,188.320,189.030,3131400,181.060
7,2011/12/28,188.300,190.500,186.490,190.230,2773800,182.210
8,2011/12/29,189.100,192.890,189.100,192.210,2006200,184.110
9,2011/12/30,192.700,194.880,190.000,193.300,2946000,185.150
10,2012/01/02,192.700,194.880,190.000,193.300,2946000,185.150
11,2012/01/03,192.700,194.880,190.000,193.300,2946000,185.150
12,2012/01/04,191.500,192.770,185.000,185.270,3387800,177.460
13,2012/01/05,184.000,185.200,182.360,183.150,3012200,175.430
14,2012/01/06,183.100,188.050,181.650,186.640,2519000,178.770
15,2012/01/09,186.000,188.090,181.770,188.010,2616000,180.080
16,2012/01/10,187.000,194.660,186.110,194.480,3923500,186.280
17,2012/01/11,192.950,193.890,189.300,189.680,3989100,181.680
18,2012/01/12,188.580,191.560,188.580,190.350,2744000,182.330
19,2012/01/13,190.700,191.200,187.520,188.690,2054200,180.740
20,2012/01/16,187.380,187.380,175.660,177.410,5165500,169.930
21,2012/01/17,177.900,181.980,170.900,180.440,6122700,172.830
22,2012/01/18,181.420,185.180,176.660,177.380,4729400,169.900
23,2012/01/19,177.890,181.600,175.510,180.700,2432900,173.080
24,2012/01/20,182.000,186.200,182.000,185.970,2968300,178.130
25,2012/01/23,185.970,185.970,185.970,185.970,0,178.130
26,2012/01/24,185.970,185.970,185.970,185.970,0,178.130
27,2012/01/25,185.970,185.970,185.970,185.970,0,178.130
28,2012/01/26,185.970,185.970,185.970,185.970,0,178.130
29,2012/01/27,185.970,185.970,185.970,185.970,0,178.130
30,2012/01/30,185.990,186.990,183.060,183.800,3055000,176.050
31,2012/01/31,184.420,186.600,184.350,186.410,1585400,178.550
32,2012/02/01,186.200,188.520,184.880,186.150,2482400,178.300
33,2012/02/02,186.150,187.000,184.280,186.430,2037500,178.570
34,2012/02/03,186.460,186.600,183.490,186.480,2651700,178.620
35,2012/02/06,186.610,188.760,185.800,188.540,2974700,180.590
36,2012/02/07,187.300,188.450,185.400,185.860,1794200,178.020
37,2012/02/08,185.860,189.000,185.080,188.290,2308200,180.350
38,2012/02/09,188.000,191.150,187.660,190.750,3138400,182.710
39,2012/02/10,189.530,192.400,189.100,190.510,2227600,182.480
40,2012/02/13,189.500,195.170,188.660,193.420,2163900,185.270
41,2012/02/14,192.690,194.660,191.800,193.820,1514200,185.650
42,2012/02/15,192.730,195.900,192.730,194.800,2471400,186.590
43,2012/02/16,193.520,194.800,190.600,191.720,2201600,183.640
44,2012/02/17,193.880,193.880,190.370,191.440,1228700,183.370
45,2012/02/20,192.960,193.670,190.800,190.860,1853000,182.810
46,2012/02/21,191.790,192.580,190.400,191.950,1378900,183.860
47,2012/02/22,192.760,193.500,190.980,192.760,2235200,184.630
48,2012/02/23,192.520,195.040,192.520,194.310,3343300,186.120
49,2012/02/24,194.180,198.210,194.150,198.080,2394400,189.730
50,2012/02/27,198.780,200.020,197.500,198.500,2656200,190.130
51,2012/02/28,199.430,200.950,198.560,200.740,2569800,192.280
52,2012/02/29,201.000,205.000,200.500,204.460,3943200,195.840
53,2012/03/01,203.520,205.470,202.390,202.580,1692000,194.040
54,2012/03/02,202.630,203.700,199.510,200.900,3521600,192.430
55,2012/03/05,200.850,200.880,198.600,199.840,3055300,191.420
56,2012/03/06,199.000,199.840,196.000,196.050,3147400,187.790
57,2012/03/07,194.720,195.590,192.980,193.130,2919800,184.990
58,2012/03/08,193.210,196.110,192.980,194.440,2357400,186.240
59,2012/03/09,194.690,200.120,194.200,199.930,2923900,191.500
60,2012/03/12,200.120,201.610,199.030,200.540,2568100,192.090
61,2012/03/13,200.100,203.300,200.100,201.660,1831600,193.160
62,2012/03/14,201.590,204.050,198.000,198.670,4069900,190.290
63,2012/03/15,199.040,202.400,198.600,198.930,2809400,190.540
64,2012/03/16,200.790,208.000,200.300,207.590,5158300,198.840
65,2012/03/19,207.800,211.570,205.570,207.640,4563500,198.890
66,2012/03/20,207.550,209.100,206.110,207.750,2340000,198.990
67,2012/03/21,207.800,209.000,203.860,205.100,2952700,196.450
68,2012/03/22,204.320,206.900,204.290,205.350,833100,196.690
69,2012/03/23,207.500,212.550,207.500,212.020,5487300,203.080
70,2012/03/26,211.120,215.900,211.100,215.200,3765300,206.130
71,2012/03/27,210.220,210.990,201.000,201.500,7910600,193.010
72,2012/03/28,199.000,205.000,198.310,201.400,5546100,192.910
73,2012/03/29,200.800,205.500,200.000,201.150,3698200,192.670
74,2012/03/30,201.160,202.990,195.000,196.960,3795900,188.660
75,2012/04/02,196.960,196.960,196.960,196.960,0,188.660
76,2012/04/03,196.960,196.960,196.960,196.960,0,188.660
77,2012/04/04,196.960,196.960,196.960,196.960,0,188.660
78,2012/04/05,196.100,206.400,196.100,206.000,4096000,197.320
79,2012/04/06,205.620,208.080,205.530,207.970,2672900,199.200
80,2012/04/09,207.550,209.920,205.600,209.260,1447400,200.440
81,2012/04/10,209.280,209.780,205.110,208.110,1664000,199.340
82,2012/04/11,205.000,211.500,203.510,208.850,3146000,200.050
83,2012/04/12,208.850,212.520,206.680,212.420,2842200,203.470
84,2012/04/13,212.500,214.050,211.400,213.030,2052700,204.050
85,2012/04/16,212.500,215.400,211.590,212.830,2089300,203.860
86,2012/04/17,212.840,213.010,210.000,210.180,1787200,201.320
87,2012/04/18,210.410,214.800,210.000,213.860,2281500,204.840
88,2012/04/19,213.780,214.370,207.810,209.480,2182300,200.650
89,2012/04/20,208.300,213.350,208.300,212.500,1704600,203.540
90,2012/04/23,211.720,214.270,209.860,211.840,1328100,202.910
91,2012/04/24,212.190,213.010,209.940,211.520,2178200,202.600
92,2012/04/25,212.450,213.260,210.000,212.920,1552900,203.940
93,2012/04/26,214.250,217.000,213.500,216.690,3501900,207.560
94,2012/04/27,216.690,225.480,216.690,224.560,4272800,215.090
95,2012/04/30,224.560,224.560,224.560,224.560,0,215.090
96,2012/05/01,224.560,224.560,224.560,224.560,0,215.090
