key,open,highest,lowest,close,volumn,weight
166,2012/08/07,61.980,61.980,60.700,61.000,1793400,60.710
167,2012/08/08,60.850,60.980,59.820,60.610,1362400,60.320
168,2012/08/09,60.610,62.700,60.240,62.540,1947000,62.240
169,2012/08/10,62.570,62.570,61.510,62.430,1165800,62.130
170,2012/08/13,62.100,64.480,61.650,63.450,2624800,63.140
171,2012/08/14,63.550,64.560,61.690,63.050,2210200,62.750
172,2012/08/15,63.070,64.550,62.510,63.750,1788900,63.440
173,2012/08/16,63.750,63.750,62.370,63.000,1834400,62.700
174,2012/08/17,62.800,62.800,60.700,61.020,2225600,60.730
175,2012/08/20,60.300,62.020,60.200,61.860,1261500,61.560
176,2012/08/21,61.990,64.400,61.500,63.820,1789200,63.510
177,2012/08/22,63.850,64.190,63.000,63.300,1134200,63.000
178,2012/08/23,63.750,63.750,61.300,61.950,1704900,61.650
179,2012/08/24,61.890,62.300,60.830,60.860,1625300,60.570
180,2012/08/27,60.410,61.650,59.800,60.960,1694900,60.670
181,2012/08/28,60.960,61.290,60.000,60.300,1387700,60.010
182,2012/08/29,60.100,60.750,58.690,59.500,1533600,59.210
183,2012/08/30,59.180,59.400,56.830,57.000,3768100,56.730
184,2012/08/31,57.000,58.760,56.700,58.100,2066800,57.820
185,2012/09/03,57.750,59.450,57.750,59.010,1475400,58.730
186,2012/09/04,59.200,59.200,58.000,58.270,1693700,57.990
187,2012/09/05,57.530,59.010,57.530,58.600,915500,58.320
188,2012/09/06,58.700,59.300,58.400,58.900,1470600,58.620
189,2012/09/07,59.500,61.500,59.000,61.060,3447100,60.770
190,2012/09/10,60.990,62.000,60.000,61.800,1466000,61.500
191,2012/09/11,61.400,62.500,61.040,62.370,1868500,62.070
192,2012/09/12,61.800,62.800,61.310,62.020,1046300,61.720
193,2012/09/13,62.020,62.230,61.210,61.220,814300,60.930
194,2012/09/14,61.880,62.060,60.880,61.000,1301800,60.710
195,2012/09/17,60.800,62.200,60.800,61.630,1664400,61.330
196,2012/09/18,61.400,61.890,60.160,61.340,1537000,61.040
197,2012/09/19,60.950,62.160,60.810,61.580,1401000,61.280
198,2012/09/20,61.200,61.790,60.500,60.520,1326100,60.230
199,2012/09/21,60.490,60.990,59.600,59.600,985000,59.310
200,2012/09/24,59.000,61.450,58.700,60.850,1047500,60.560
201,2012/09/25,60.700,61.400,60.250,60.530,691100,60.240
202,2012/09/26,60.130,60.550,59.700,59.800,776900,59.510
203,2012/09/27,59.930,62.280,59.600,61.030,1155100,60.740
204,2012/09/28,60.570,62.280,60.560,62.200,1710800,61.900
205,2012/10/01,62.200,62.200,62.200,62.200,0,61.900
206,2012/10/02,62.200,62.200,62.200,62.200,0,61.900
207,2012/10/03,62.200,62.200,62.200,62.200,0,61.900
208,2012/10/04,62.200,62.200,62.200,62.200,0,61.900
209,2012/10/05,62.200,62.200,62.200,62.200,0,61.900
210,2012/10/08,62.200,62.800,61.720,62.430,1123500,62.130
211,2012/10/09,62.810,64.450,62.510,63.720,2150400,63.410
212,2012/10/10,63.770,64.000,63.310,63.680,966600,63.370
213,2012/10/11,63.600,63.650,62.810,63.200,863100,62.900
214,2012/10/12,63.400,63.990,62.410,63.150,853500,62.850
215,2012/10/15,63.490,64.180,62.200,64.000,1003500,63.690
216,2012/10/16,63.980,65.500,63.600,64.510,2254300,64.200
217,2012/10/17,64.940,64.940,63.800,63.830,940100,63.520
218,2012/10/18,64.050,64.880,63.840,64.000,1263800,63.690
219,2012/10/19,64.020,64.170,62.330,63.000,2093700,62.700
220,2012/10/22,63.000,63.390,62.620,63.190,983800,62.890
221,2012/10/23,63.100,63.440,61.350,61.860,2006800,61.560
222,2012/10/24,61.500,62.380,61.320,61.320,980200,61.030
223,2012/10/25,61.320,62.020,60.890,62.020,1622400,61.720
224,2012/10/26,61.970,62.050,61.010,62.000,1380300,61.700
225,2012/10/29,61.500,62.500,61.360,61.740,1021600,61.440
226,2012/10/30,61.800,62.500,61.100,61.220,1348200,60.930
227,2012/10/31,62.030,65.650,62.030,65.500,6301200,65.180
228,2012/11/01,65.750,66.120,64.890,65.550,3012100,65.230
229,2012/11/02,65.550,66.660,65.320,66.120,3580900,65.800
230,2012/11/05,65.850,66.600,65.500,66.140,2505300,65.820
231,2012/11/06,66.140,66.540,64.900,65.870,2346600,65.550
232,2012/11/07,65.620,65.950,64.880,65.820,1791900,65.500
233,2012/11/08,65.470,67.600,64.500,66.310,2225400,65.990
