key,open,highest,lowest,close,volumn,weight
162,2012/08/10,3.780,3.840,3.780,3.840,4100,3.840
163,2012/08/13,3.930,4.050,3.750,3.930,8500,3.930
164,2012/08/14,3.980,3.980,3.830,3.830,5800,3.830
165,2012/08/15,3.790,3.860,3.760,3.820,17500,3.820
166,2012/08/16,4.100,4.100,3.760,3.760,37700,3.760
167,2012/08/17,3.650,3.790,3.650,3.740,1000,3.740
168,2012/08/20,3.540,3.810,3.540,3.810,18700,3.810
169,2012/08/21,3.740,3.760,3.560,3.650,48400,3.650
170,2012/08/22,3.510,3.750,3.510,3.650,35100,3.650
171,2012/08/23,3.690,3.800,3.690,3.800,22000,3.800
172,2012/08/24,3.550,3.760,3.550,3.720,40400,3.720
173,2012/08/27,3.680,3.740,3.630,3.730,12700,3.730
174,2012/08/28,3.690,3.750,3.690,3.750,1800,3.750
175,2012/08/29,3.740,3.790,3.700,3.790,8000,3.790
176,2012/08/30,3.680,3.800,3.650,3.800,6500,3.800
177,2012/08/31,3.760,3.800,3.600,3.800,3200,3.800
178,2012/09/04,3.640,3.740,3.610,3.690,9600,3.690
179,2012/09/05,3.720,3.800,3.700,3.800,4100,3.800
180,2012/09/06,3.750,3.750,3.610,3.700,17100,3.700
181,2012/09/07,3.670,3.740,3.630,3.710,34000,3.710
182,2012/09/10,3.600,3.750,3.600,3.750,77200,3.750
183,2012/09/11,3.750,3.750,3.680,3.690,12300,3.690
184,2012/09/12,3.660,3.800,3.430,3.790,39300,3.790
185,2012/09/13,3.750,3.750,3.640,3.740,39300,3.740
186,2012/09/14,3.700,3.750,3.690,3.700,27600,3.700
187,2012/09/17,3.650,3.750,3.640,3.670,10100,3.670
188,2012/09/18,3.610,3.710,3.610,3.660,14200,3.660
189,2012/09/19,3.680,3.700,3.610,3.690,11100,3.690
190,2012/09/20,3.640,3.700,3.610,3.680,13300,3.680
191,2012/09/21,3.620,3.680,3.600,3.630,15500,3.630
192,2012/09/24,3.600,3.650,3.580,3.600,65900,3.600
193,2012/09/25,3.550,3.630,3.530,3.600,12300,3.600
194,2012/09/26,3.540,3.600,3.250,3.600,16300,3.600
195,2012/09/27,3.570,3.570,3.430,3.460,10000,3.460
196,2012/09/28,3.340,3.500,3.260,3.340,57800,3.340
197,2012/10/01,3.390,3.500,3.390,3.500,12700,3.500
198,2012/10/02,3.450,3.840,3.450,3.840,4400,3.840
199,2012/10/03,3.770,3.770,3.640,3.740,10400,3.740
200,2012/10/04,3.720,3.730,3.620,3.620,7100,3.620
201,2012/10/05,3.580,3.680,3.460,3.460,16100,3.460
202,2012/10/08,3.510,3.720,3.440,3.720,6400,3.720
203,2012/10/09,3.640,3.700,3.630,3.700,7300,3.700
204,2012/10/10,3.680,3.680,3.570,3.640,11700,3.640
205,2012/10/11,3.680,3.700,3.420,3.540,13300,3.540
206,2012/10/12,3.500,3.740,3.500,3.680,3100,3.680
207,2012/10/15,3.740,3.740,3.670,3.720,4100,3.720
208,2012/10/16,3.680,3.680,3.590,3.590,300,3.590
209,2012/10/17,3.610,3.710,3.600,3.620,4800,3.620
210,2012/10/18,3.540,3.590,3.390,3.480,16200,3.480
211,2012/10/19,3.460,3.600,3.450,3.600,6300,3.600
212,2012/10/22,3.600,3.650,3.510,3.620,4100,3.620
213,2012/10/23,3.600,3.600,3.450,3.530,4600,3.530
214,2012/10/24,3.480,3.580,3.380,3.380,18500,3.380
215,2012/10/25,3.370,3.690,3.370,3.580,36400,3.580
216,2012/10/26,3.560,3.600,3.500,3.500,13700,3.500
217,2012/10/31,3.510,3.600,3.500,3.550,9600,3.550
218,2012/11/01,3.570,3.570,3.470,3.500,14800,3.500
219,2012/11/02,3.480,3.660,3.430,3.430,12200,3.430
220,2012/11/05,3.400,3.600,3.370,3.490,26700,3.490
221,2012/11/06,3.450,3.530,3.410,3.410,18100,3.410
222,2012/11/07,3.390,3.400,3.300,3.310,21200,3.310
223,2012/11/08,3.310,3.430,3.310,3.330,23900,3.330
224,2012/11/09,3.370,3.400,3.210,3.300,16600,3.300
225,2012/11/12,3.240,3.390,3.240,3.390,2900,3.390
226,2012/11/13,3.340,3.470,3.260,3.470,7100,3.470
227,2012/11/14,3.500,3.500,3.340,3.340,8400,3.340
228,2012/11/15,3.430,3.520,3.350,3.370,2200,3.370
229,2012/11/16,3.520,3.550,3.410,3.430,4900,3.430
230,2012/11/19,3.460,3.530,3.430,3.510,10000,3.510
231,2012/11/20,3.420,3.440,3.310,3.400,5200,3.400
232,2012/11/21,3.400,3.400,3.400,3.400,0,3.400
233,2012/11/23,3.410,3.430,3.410,3.430,18000,3.430
234,2012/11/26,3.410,3.420,3.410,3.420,8000,3.420
235,2012/11/27,3.310,3.400,3.310,3.390,39900,3.390
236,2012/11/28,3.330,3.390,3.310,3.320,9100,3.320
237,2012/11/29,3.330,3.360,3.330,3.360,17700,3.360
238,2012/11/30,3.340,3.380,3.310,3.310,50500,3.310
239,2012/12/03,3.310,3.310,3.220,3.250,65900,3.250
240,2012/12/04,3.220,3.230,3.210,3.230,154200,3.230
241,2012/12/05,3.210,3.240,3.150,3.240,32400,3.240
242,2012/12/06,3.190,3.340,3.190,3.340,7900,3.340
243,2012/12/07,3.340,3.340,3.150,3.330,6800,3.330
244,2012/12/10,3.300,3.340,3.200,3.260,9900,3.260
245,2012/12/11,3.190,3.290,3.150,3.290,21100,3.290
246,2012/12/12,3.260,3.590,3.210,3.550,70300,3.550
247,2012/12/13,3.250,3.420,3.240,3.290,45100,3.290
248,2012/12/14,3.300,3.480,3.300,3.470,12200,3.470
249,2012/12/17,3.420,3.500,3.390,3.490,13800,3.490
250,2012/12/18,3.500,3.550,3.430,3.540,29500,3.540
251,2012/12/19,3.510,3.540,3.420,3.500,22600,3.500
252,2012/12/20,3.460,3.530,3.440,3.500,13300,3.500
253,2012/12/21,3.400,3.550,3.300,3.490,30200,3.490
254,2012/12/24,3.450,3.550,3.450,3.520,18500,3.520
255,2012/12/26,3.450,3.550,3.450,3.550,26700,3.550
256,2012/12/27,3.500,3.550,3.490,3.550,26500,3.550
257,2012/12/28,3.480,3.550,3.360,3.550,30400,3.550
258,2012/12/31,3.460,3.590,3.460,3.570,34900,3.570
259,2013/01/02,3.550,3.840,3.550,3.830,39800,3.830
260,2013/01/03,3.780,3.780,3.570,3.630,16900,3.630
261,2013/01/04,3.600,3.730,3.540,3.730,28700,3.730
262,2013/01/07,3.710,3.750,3.710,3.720,7400,3.720
263,2013/01/08,3.680,3.730,3.680,3.730,10600,3.730
264,2013/01/09,3.700,3.790,3.700,3.790,16500,3.790
265,2013/01/10,3.820,3.820,3.720,3.790,19700,3.790
266,2013/01/11,3.780,3.820,3.750,3.820,12700,3.820
267,2013/01/14,3.800,3.820,3.750,3.820,28900,3.820
268,2013/01/15,3.800,3.820,3.800,3.820,8600,3.820
269,2013/01/16,3.800,3.990,3.800,3.990,9900,3.990
