key,open,highest,lowest,close,volumn,weight
112,2012/05/23,4.220,4.230,4.170,4.180,40892900,3.780
113,2012/05/24,4.180,4.200,4.170,4.190,33521000,3.790
114,2012/05/25,4.180,4.200,4.160,4.180,21409300,3.780
115,2012/05/28,4.180,4.210,4.160,4.200,41465600,3.800
116,2012/05/29,4.200,4.230,4.180,4.220,38866200,3.820
117,2012/05/30,4.210,4.250,4.180,4.220,40954800,3.820
118,2012/05/31,4.220,4.220,4.220,4.220,0,3.820
119,2012/06/01,4.210,4.240,4.180,4.240,48006400,3.840
120,2012/06/04,4.220,4.220,4.150,4.170,59435300,3.770
121,2012/06/05,4.190,4.240,4.180,4.200,42277100,3.800
122,2012/06/06,4.200,4.220,4.190,4.200,32607400,3.800
123,2012/06/07,4.220,4.230,4.180,4.190,31741600,3.790
124,2012/06/08,4.200,4.200,4.110,4.160,73944200,3.760
125,2012/06/11,4.170,4.210,4.160,4.170,56448200,3.770
126,2012/06/12,4.170,4.190,4.140,4.170,44681800,3.770
127,2012/06/13,4.170,4.210,4.170,4.200,73088900,3.800
128,2012/06/14,4.000,4.010,3.930,3.950,50272600,3.740
129,2012/06/15,3.960,3.990,3.930,3.980,47850200,3.760
130,2012/06/18,3.980,3.990,3.930,3.950,42814400,3.740
131,2012/06/19,3.940,3.960,3.930,3.940,35917400,3.730
132,2012/06/20,3.950,3.960,3.940,3.940,25961100,3.730
133,2012/06/21,3.940,3.950,3.900,3.910,28326200,3.700
134,2012/06/22,3.910,3.910,3.910,3.910,0,3.700
135,2012/06/25,3.910,3.950,3.900,3.940,49675500,3.730
136,2012/06/26,3.930,3.940,3.910,3.930,21537100,3.720
137,2012/06/27,3.930,3.950,3.890,3.940,41504700,3.730
138,2012/06/28,3.940,3.950,3.910,3.920,31671700,3.710
139,2012/06/29,3.940,3.960,3.920,3.950,34003900,3.740
140,2012/07/02,3.950,3.960,3.920,3.940,27465300,3.730
141,2012/07/03,3.940,3.950,3.920,3.920,13098900,3.710
142,2012/07/04,3.930,3.950,3.920,3.940,19262600,3.730
143,2012/07/05,3.930,3.950,3.920,3.950,20601600,3.740
144,2012/07/06,3.920,3.930,3.890,3.910,31327700,3.700
145,2012/07/09,3.910,3.910,3.770,3.800,40458700,3.590
146,2012/07/10,3.800,3.850,3.770,3.790,27538300,3.580
147,2012/07/11,3.790,3.800,3.750,3.770,23297900,3.570
148,2012/07/12,3.780,3.790,3.740,3.750,46010300,3.550
149,2012/07/13,3.760,3.780,3.730,3.760,24603300,3.560
150,2012/07/16,3.770,3.790,3.760,3.790,29301600,3.580
151,2012/07/17,3.790,3.830,3.780,3.810,22386700,3.600
152,2012/07/18,3.810,3.840,3.790,3.830,23126800,3.620
153,2012/07/19,3.830,3.850,3.780,3.800,28108400,3.590
154,2012/07/20,3.800,3.810,3.760,3.770,18135800,3.570
155,2012/07/23,3.750,3.760,3.690,3.720,25523500,3.520
156,2012/07/24,3.710,3.720,3.670,3.680,23071300,3.480
157,2012/07/25,3.690,3.690,3.670,3.670,12233400,3.470
158,2012/07/26,3.670,3.680,3.660,3.670,15717000,3.470
159,2012/07/27,3.680,3.720,3.670,3.720,29330600,3.520
160,2012/07/30,3.720,3.750,3.700,3.710,25031200,3.510
161,2012/07/31,3.720,3.760,3.710,3.750,23317600,3.550
162,2012/08/01,3.750,3.780,3.740,3.770,24970400,3.570
163,2012/08/02,3.760,3.790,3.760,3.780,22996300,3.570
164,2012/08/03,3.780,3.810,3.780,3.790,16382200,3.580
165,2012/08/06,3.790,3.820,3.760,3.770,29804000,3.570
166,2012/08/07,3.770,3.780,3.720,3.740,39674700,3.540
167,2012/08/08,3.740,3.800,3.740,3.780,31185700,3.570
168,2012/08/09,3.780,3.790,3.750,3.760,18648200,3.560
169,2012/08/10,3.760,3.800,3.760,3.790,20150200,3.580
170,2012/08/13,3.790,3.830,3.780,3.810,27974400,3.600
171,2012/08/14,3.830,3.860,3.820,3.830,23057300,3.620
172,2012/08/15,3.820,3.850,3.800,3.800,24353600,3.590
173,2012/08/16,3.800,3.830,3.790,3.800,11028500,3.590
174,2012/08/17,3.800,3.840,3.800,3.830,27871000,3.620
175,2012/08/20,3.810,3.840,3.800,3.840,16030700,3.630
176,2012/08/21,3.840,3.860,3.760,3.830,47347200,3.620
177,2012/08/22,3.820,3.830,3.790,3.830,24056300,3.620
178,2012/08/23,3.820,3.830,3.790,3.810,34482100,3.600
179,2012/08/24,3.800,3.820,3.790,3.810,22783600,3.600
180,2012/08/27,3.800,3.840,3.780,3.820,38475400,3.610
181,2012/08/28,3.820,3.850,3.800,3.850,31798400,3.640
182,2012/08/29,3.830,3.850,3.810,3.840,15010900,3.630
183,2012/08/30,3.810,3.850,3.810,3.850,21460800,3.640
184,2012/08/31,3.840,3.850,3.820,3.820,21208700,3.610
185,2012/09/03,3.830,3.840,3.750,3.770,47772000,3.570
186,2012/09/04,3.760,3.780,3.720,3.740,21838000,3.540
187,2012/09/05,3.730,3.750,3.680,3.700,31658800,3.500
188,2012/09/06,3.700,3.720,3.670,3.710,24600500,3.510
189,2012/09/07,3.710,3.850,3.710,3.800,102545300,3.590
190,2012/09/10,3.780,3.800,3.760,3.800,30665200,3.590
191,2012/09/11,3.780,3.790,3.740,3.790,23898600,3.580
192,2012/09/12,3.780,3.800,3.730,3.750,30446200,3.550
193,2012/09/13,3.750,3.770,3.720,3.750,21595700,3.550
194,2012/09/14,3.760,3.790,3.750,3.780,44337100,3.570
195,2012/09/17,3.780,3.780,3.750,3.750,18643300,3.550
196,2012/09/18,3.750,3.760,3.700,3.700,18677100,3.500
197,2012/09/19,3.710,3.720,3.690,3.700,23811900,3.500
198,2012/09/20,3.690,3.710,3.670,3.680,32979000,3.480
199,2012/09/21,3.670,3.680,3.660,3.660,20841000,3.460
200,2012/09/24,3.650,3.670,3.610,3.640,34200100,3.440
201,2012/09/25,3.630,3.660,3.610,3.650,22093100,3.450
202,2012/09/26,3.650,3.650,3.600,3.640,19912900,3.440
203,2012/09/27,3.640,3.800,3.620,3.730,49289200,3.530
204,2012/09/28,3.700,3.780,3.680,3.750,49966300,3.550
205,2012/10/01,3.750,3.750,3.750,3.750,0,3.550
206,2012/10/02,3.750,3.750,3.750,3.750,0,3.550
207,2012/10/03,3.750,3.750,3.750,3.750,0,3.550
208,2012/10/04,3.750,3.750,3.750,3.750,0,3.550
209,2012/10/05,3.750,3.750,3.750,3.750,0,3.550
210,2012/10/08,3.750,3.770,3.720,3.750,24608100,3.550
211,2012/10/09,3.760,3.830,3.750,3.800,39681900,3.590
212,2012/10/10,3.810,3.810,3.780,3.800,18519600,3.590
213,2012/10/11,3.790,3.830,3.770,3.820,28836300,3.610
214,2012/10/12,3.830,3.850,3.810,3.840,48116800,3.630
215,2012/10/15,3.840,3.850,3.800,3.820,18025300,3.610
216,2012/10/16,3.820,3.830,3.790,3.820,24740700,3.610
217,2012/10/17,3.830,3.860,3.820,3.850,33130200,3.640
218,2012/10/18,3.860,3.910,3.850,3.890,45943800,3.680
219,2012/10/19,3.890,3.920,3.880,3.910,27429900,3.700
220,2012/10/22,3.900,3.930,3.890,3.910,32004400,3.700
221,2012/10/23,3.910,3.940,3.900,3.900,40392600,3.690
222,2012/10/24,3.900,3.920,3.880,3.890,20792100,3.680
223,2012/10/25,3.890,3.890,3.850,3.860,22039000,3.650
224,2012/10/26,3.850,3.870,3.820,3.840,19910800,3.630
225,2012/10/29,3.820,3.840,3.800,3.810,17430200,3.600
226,2012/10/30,3.820,3.820,3.780,3.810,27342400,3.600
227,2012/10/31,3.810,3.840,3.800,3.820,19402700,3.610
228,2012/11/01,3.830,3.890,3.830,3.870,37581300,3.660
229,2012/11/02,3.870,3.930,3.860,3.910,44683000,3.700
230,2012/11/05,3.890,3.910,3.880,3.900,65047900,3.690
231,2012/11/06,3.890,3.900,3.840,3.880,53279300,3.670
232,2012/11/07,3.870,3.890,3.850,3.880,35901500,3.670
233,2012/11/08,3.870,3.880,3.840,3.870,31196200,3.660
234,2012/11/09,3.860,3.880,3.840,3.880,67949900,3.670
235,2012/11/12,3.880,3.900,3.840,3.900,52483100,3.690
236,2012/11/13,3.890,3.890,3.840,3.860,43125900,3.650
237,2012/11/14,3.860,3.880,3.830,3.870,45751400,3.660
238,2012/11/15,3.860,3.870,3.830,3.840,36776400,3.630
239,2012/11/16,3.840,3.850,3.820,3.830,55659800,3.620
240,2012/11/19,3.830,3.850,3.810,3.850,31148900,3.640
241,2012/11/20,3.850,3.850,3.800,3.830,20214700,3.620
242,2012/11/21,3.830,3.850,3.810,3.840,17936600,3.630
243,2012/11/22,3.840,3.850,3.820,3.840,19569000,3.630
244,2012/11/23,3.850,3.860,3.840,3.850,27461100,3.640
245,2012/11/26,3.840,3.860,3.820,3.850,20849700,3.640
246,2012/11/27,3.840,3.860,3.830,3.860,47665600,3.650
247,2012/11/28,3.850,3.880,3.840,3.870,41603200,3.660
248,2012/11/29,3.870,3.900,3.860,3.880,53407600,3.670
249,2012/11/30,3.880,3.890,3.860,3.880,42702800,3.670
250,2012/12/03,3.880,3.890,3.850,3.860,26701800,3.650
251,2012/12/04,3.860,3.870,3.840,3.840,24496700,3.630
252,2012/12/05,3.840,3.930,3.820,3.900,83900100,3.690
253,2012/12/06,3.900,3.920,3.870,3.920,51770500,3.710
254,2012/12/07,3.920,3.950,3.880,3.930,110844100,3.720
255,2012/12/10,3.930,3.970,3.920,3.950,113002300,3.740
256,2012/12/11,3.940,3.990,3.930,3.950,79775400,3.740
257,2012/12/12,3.950,4.010,3.940,4.000,80522300,3.780
258,2012/12/13,3.990,4.000,3.940,3.950,51763500,3.740
259,2012/12/14,3.950,4.130,3.940,4.100,137637400,3.880
260,2012/12/17,4.100,4.120,4.050,4.090,76989100,3.870
261,2012/12/18,4.070,4.130,4.060,4.120,118725500,3.900
262,2012/12/19,4.110,4.140,4.090,4.100,56809000,3.880
263,2012/12/20,4.100,4.100,4.060,4.070,48457000,3.850
264,2012/12/21,4.080,4.090,4.000,4.010,49181600,3.790
265,2012/12/24,4.010,4.060,4.010,4.020,36914300,3.800
266,2012/12/25,4.020,4.150,4.000,4.140,96464800,3.920
267,2012/12/26,4.140,4.140,4.050,4.080,62607900,3.860
268,2012/12/27,4.080,4.090,4.040,4.050,51935300,3.830
269,2012/12/28,4.060,4.120,4.050,4.100,67687600,3.880
270,2012/12/31,4.100,4.180,4.090,4.150,110538900,3.920
271,2013/01/01,4.150,4.150,4.150,4.150,0,3.920
272,2013/01/02,4.150,4.150,4.150,4.150,0,3.920
273,2013/01/03,4.150,4.150,4.150,4.150,0,3.920
274,2013/01/04,4.190,4.240,4.180,4.220,118413500,3.990
275,2013/01/07,4.210,4.250,4.200,4.230,82037600,4.000
276,2013/01/08,4.230,4.240,4.110,4.140,93522600,3.920
277,2013/01/09,4.130,4.190,4.130,4.150,72087100,3.920
278,2013/01/10,4.150,4.230,4.140,4.230,78923600,4.000
279,2013/01/11,4.230,4.240,4.180,4.200,57032800,3.970
280,2013/01/14,4.190,4.310,4.170,4.290,112680100,4.060
281,2013/01/15,4.280,4.300,4.250,4.260,75281600,4.030
282,2013/01/16,4.260,4.290,4.180,4.270,57210100,4.040
283,2013/01/17,4.250,4.260,4.190,4.190,58656900,3.960
284,2013/01/18,4.230,4.260,4.200,4.220,58612500,3.990
285,2013/01/21,4.220,4.220,4.170,4.200,65157800,3.970
286,2013/01/22,4.200,4.310,4.170,4.250,178863800,4.020
287,2013/01/23,4.240,4.240,4.180,4.190,128924500,3.960
288,2013/01/24,4.200,4.320,4.200,4.250,161325400,4.020
289,2013/01/25,4.250,4.290,4.220,4.230,86341000,4.000
290,2013/01/28,4.250,4.310,4.200,4.290,104345900,4.060
291,2013/01/29,4.280,4.300,4.240,4.290,139339600,4.060
292,2013/01/30,4.290,4.410,4.250,4.390,225518800,4.150
293,2013/01/31,4.400,4.460,4.350,4.400,251651300,4.160
294,2013/02/01,4.390,4.470,4.350,4.450,185844000,4.210
295,2013/02/04,4.450,4.530,4.430,4.470,203738600,4.230
296,2013/02/05,4.440,4.450,4.390,4.410,143892100,4.170
297,2013/02/06,4.410,4.440,4.350,4.420,127359700,4.180
298,2013/02/07,4.410,4.410,4.270,4.330,153673300,4.090
299,2013/02/08,4.330,4.380,4.300,4.350,129047400,4.110
300,2013/02/11,4.350,4.350,4.350,4.350,0,4.110
301,2013/02/12,4.350,4.350,4.350,4.350,0,4.110
302,2013/02/13,4.350,4.350,4.350,4.350,0,4.110
303,2013/02/14,4.350,4.350,4.350,4.350,0,4.110
304,2013/02/15,4.350,4.350,4.350,4.350,0,4.110
305,2013/02/18,4.370,4.390,4.310,4.310,67637600,4.080
306,2013/02/19,4.330,4.340,4.250,4.260,67306500,4.030
307,2013/02/20,4.280,4.280,4.220,4.240,61248700,4.010
308,2013/02/21,4.210,4.230,4.110,4.180,121054900,3.950
309,2013/02/22,4.160,4.190,4.130,4.140,70086600,3.920
310,2013/02/25,4.150,4.180,4.130,4.140,46687900,3.920
311,2013/02/26,4.130,4.180,4.060,4.100,90367900,3.880
312,2013/02/27,4.100,4.180,4.100,4.180,83121300,3.950
313,2013/02/28,4.170,4.260,4.140,4.210,115876500,3.980
314,2013/03/01,4.230,4.230,4.140,4.170,59157800,3.940
315,2013/03/04,4.140,4.180,4.030,4.080,139516900,3.860
316,2013/03/05,4.090,4.220,4.070,4.180,100419300,3.950
317,2013/03/06,4.190,4.200,4.150,4.170,60037600,3.940
318,2013/03/07,4.160,4.180,4.090,4.130,55712700,3.910
319,2013/03/08,4.130,4.150,4.110,4.120,30004900,3.900
320,2013/03/11,4.120,4.130,4.080,4.120,23162000,3.900
321,2013/03/12,4.110,4.180,4.100,4.130,56166200,3.910
322,2013/03/13,4.130,4.140,4.100,4.130,36675400,3.910
323,2013/03/14,4.110,4.160,4.090,4.160,40704500,3.930
324,2013/03/15,4.150,4.220,4.130,4.180,89875800,3.950
325,2013/03/18,4.160,4.190,4.060,4.070,83850500,3.850
326,2013/03/19,4.080,4.120,4.060,4.080,59011500,3.860
327,2013/03/20,4.090,4.190,4.080,4.170,103587200,3.940
328,2013/03/21,4.160,4.210,4.150,4.170,50281700,3.940
329,2013/03/22,4.170,4.190,4.160,4.180,40380800,3.950
330,2013/03/25,4.190,4.210,4.170,4.190,35176200,3.960
331,2013/03/26,4.180,4.190,4.110,4.130,43163800,3.910
332,2013/03/27,4.140,4.180,4.110,4.120,40676200,3.900
333,2013/03/28,4.120,4.120,4.000,4.010,157198000,3.790
334,2013/03/29,4.030,4.060,4.020,4.050,39410300,3.830
335,2013/04/01,4.050,4.080,4.040,4.060,49566900,3.840
336,2013/04/02,4.070,4.070,4.050,4.060,49108100,3.840
337,2013/04/03,4.080,4.140,4.070,4.090,49636300,3.870
338,2013/04/04,4.090,4.090,4.090,4.090,0,3.870
339,2013/04/05,4.090,4.090,4.090,4.090,0,3.870
340,2013/04/08,4.050,4.090,4.030,4.070,65522800,3.850
341,2013/04/09,4.090,4.100,4.060,4.070,49140600,3.850
342,2013/04/10,4.080,4.090,4.070,4.070,21560700,3.850
343,2013/04/11,4.090,4.100,4.070,4.080,21722000,3.860
344,2013/04/12,4.080,4.090,4.060,4.070,33666500,3.850
345,2013/04/15,4.060,4.080,4.030,4.040,43407300,3.820
346,2013/04/16,4.040,4.060,4.020,4.040,39184500,3.820
347,2013/04/17,4.040,4.050,4.020,4.040,38897800,3.820
348,2013/04/18,4.030,4.070,4.020,4.060,29713200,3.840
349,2013/04/19,4.070,4.120,4.050,4.110,70008800,3.890
350,2013/04/22,4.100,4.130,4.090,4.100,52167000,3.880
351,2013/04/23,4.110,4.110,4.060,4.070,53760200,3.850
352,2013/04/24,4.070,4.110,4.060,4.100,40251200,3.880
353,2013/04/25,4.090,4.100,4.060,4.080,43272200,3.860
354,2013/04/26,4.090,4.100,4.050,4.050,48236100,3.830
355,2013/04/29,4.050,4.050,4.050,4.050,0,3.830
356,2013/04/30,4.050,4.050,4.050,4.050,0,3.830
357,2013/05/01,4.050,4.050,4.050,4.050,0,3.830
358,2013/05/02,4.050,4.080,4.030,4.070,58032100,3.850
359,2013/05/03,4.070,4.130,4.060,4.080,68244200,3.860
360,2013/05/06,4.090,4.120,4.080,4.100,42808100,3.880
