key,open,highest,lowest,close,volumn,weight
199,2012/10/03,755.720,763.920,752.200,762.500,2208300,762.500
200,2012/10/04,762.750,769.890,759.400,768.050,2454200,768.050
201,2012/10/05,770.710,774.380,765.010,767.650,2735900,767.650
202,2012/10/08,761.000,763.580,754.150,757.840,1958600,757.840
203,2012/10/09,759.670,761.320,742.530,744.090,3003200,744.090
204,2012/10/10,741.860,747.530,738.290,744.560,2039900,744.560
205,2012/10/11,752.900,758.500,750.290,751.480,2383900,751.480
206,2012/10/12,751.850,754.870,744.100,744.750,2404200,744.750
207,2012/10/15,741.940,743.830,730.700,740.980,3019100,740.980
208,2012/10/16,740.130,746.990,736.460,744.700,2058200,744.700
209,2012/10/17,743.950,756.340,740.260,755.490,2292900,755.490
210,2012/10/18,755.540,759.420,676.000,695.000,12442400,695.000
211,2012/10/19,705.580,706.700,672.000,681.790,11482200,681.790
212,2012/10/22,681.010,684.630,669.700,678.670,4055600,678.670
213,2012/10/23,672.010,687.330,672.000,680.350,2916600,680.350
214,2012/10/24,686.800,687.000,675.270,677.300,2496500,677.300
215,2012/10/25,680.000,682.000,673.510,677.760,2401100,677.760
216,2012/10/26,676.500,683.030,671.200,675.150,1950800,675.150
217,2012/10/31,679.860,681.000,675.000,680.300,1537000,680.300
218,2012/11/01,679.500,690.900,678.720,687.590,2050100,687.590
219,2012/11/02,694.790,695.550,687.370,687.920,2324400,687.920
220,2012/11/05,684.500,686.860,675.560,682.960,1635900,682.960
221,2012/11/06,685.480,686.500,677.550,681.720,1582800,681.720
222,2012/11/07,675.000,678.230,666.490,667.120,2232300,667.120
223,2012/11/08,670.200,671.490,651.230,652.290,2597000,652.290
224,2012/11/09,654.650,668.340,650.300,663.030,3114100,663.030
225,2012/11/12,663.750,669.800,660.870,665.900,1405900,665.900
226,2012/11/13,663.000,667.600,658.230,659.050,1594200,659.050
227,2012/11/14,660.660,662.180,650.500,652.550,1668400,652.550
228,2012/11/15,650.000,660.000,643.900,647.260,1848900,647.260
229,2012/11/16,645.990,653.020,636.000,647.180,3438200,647.180
230,2012/11/19,655.700,668.920,655.530,668.210,2368200,668.210
231,2012/11/20,669.510,678.000,664.570,669.970,2088700,669.970
232,2012/11/21,668.990,669.800,660.400,665.870,2112200,665.870
233,2012/11/23,669.970,670.000,666.100,667.970,922500,667.970
234,2012/11/26,666.440,667.000,659.020,661.150,2204600,661.150
235,2012/11/27,660.170,675.000,658.000,670.710,2508700,670.710
236,2012/11/28,668.010,684.910,663.890,683.670,3042000,683.670
237,2012/11/29,687.780,693.900,682.000,691.890,2776500,691.890
238,2012/11/30,691.310,699.220,685.690,698.370,3163600,698.370
239,2012/12/03,702.240,705.890,694.110,695.250,2192500,695.250
240,2012/12/04,695.000,695.510,685.700,691.030,1991700,691.030
241,2012/12/05,692.150,694.500,682.330,687.820,1862400,687.820
242,2012/12/06,687.590,695.610,684.510,691.130,1462300,691.130
243,2012/12/07,695.000,696.880,682.420,684.210,1919300,684.210
244,2012/12/10,685.390,691.650,683.790,685.420,1366700,685.420
245,2012/12/11,690.000,701.920,687.720,696.880,2687600,696.880
246,2012/12/12,699.230,703.510,693.480,697.560,2426000,697.560
247,2012/12/13,715.920,716.470,699.550,702.700,3444900,702.700
248,2012/12/14,699.170,707.820,698.430,701.960,2130100,701.960
249,2012/12/17,705.500,721.920,704.020,720.780,3035400,720.780
250,2012/12/18,716.600,729.100,715.050,721.070,3004900,721.070
251,2012/12/19,720.710,723.000,716.680,720.110,1918600,720.110
252,2012/12/20,723.260,724.650,716.970,722.360,1657000,722.360
253,2012/12/21,713.970,718.820,710.520,715.630,3526000,715.630
254,2012/12/24,714.510,715.180,707.470,709.500,840900,709.500
255,2012/12/26,708.070,712.880,702.410,708.870,1182400,708.870
256,2012/12/27,707.140,708.840,698.610,706.290,1647400,706.290
257,2012/12/28,701.690,706.910,700.010,700.010,1402000,700.010
258,2012/12/31,700.000,710.570,696.000,707.380,1997400,707.380
259,2013/01/02,719.420,727.000,716.550,723.250,2541300,723.250
260,2013/01/03,724.930,731.930,720.720,723.670,2318200,723.670
261,2013/01/04,729.340,741.470,727.680,737.970,2763500,737.970
262,2013/01/07,735.450,739.380,730.580,734.750,1655700,734.750
263,2013/01/08,735.540,736.300,724.430,733.300,1676100,733.300
264,2013/01/09,732.270,738.350,728.600,738.120,2024700,738.120
265,2013/01/10,742.830,745.000,733.500,741.480,1835700,741.480
266,2013/01/11,742.000,742.430,736.300,739.990,1285200,739.990
267,2013/01/14,737.000,742.200,722.350,723.250,2863900,723.250
268,2013/01/15,719.330,735.000,712.100,724.930,3927700,724.930
269,2013/01/16,722.400,724.340,713.670,715.190,2023400,715.190
270,2013/01/17,717.710,719.640,711.020,711.320,2211500,711.320
271,2013/01/18,710.360,712.770,701.330,704.510,3226800,704.510
272,2013/01/22,704.660,705.340,695.520,702.870,3792400,702.870
273,2013/01/23,735.990,749.000,735.790,741.500,5909100,741.500
274,2013/01/24,741.240,756.830,740.510,754.210,3382700,754.210
275,2013/01/25,750.770,758.480,750.250,753.670,2225900,753.670
276,2013/01/28,751.760,755.600,747.890,750.730,1627100,750.730
277,2013/01/29,746.750,756.950,746.540,753.680,1747100,753.680
278,2013/01/30,753.740,760.950,752.910,753.830,1733000,753.830
279,2013/01/31,750.510,757.620,750.250,755.690,1634200,755.690
280,2013/02/01,758.200,776.600,758.100,775.600,3746100,775.600
281,2013/02/04,767.690,770.470,758.270,759.020,3040500,759.020
282,2013/02/05,761.130,771.110,759.470,765.740,1870700,765.740
283,2013/02/06,759.070,772.960,758.500,770.170,2078100,770.170
284,2013/02/07,769.700,778.810,765.500,773.950,2840200,773.950
285,2013/02/08,780.130,786.670,779.560,785.370,3020100,785.370
286,2013/02/11,778.400,783.000,773.750,782.420,2167700,782.420
287,2013/02/12,781.750,787.900,779.370,780.700,1859000,780.700
288,2013/02/13,780.130,785.350,779.970,782.860,1198200,782.860
289,2013/02/14,779.730,788.740,777.770,787.820,1735300,787.820
290,2013/02/15,787.400,793.260,787.070,792.890,2729800,792.890
291,2013/02/19,795.990,807.000,795.280,806.850,2931800,806.850
292,2013/02/20,805.300,808.970,791.790,792.460,2764200,792.460
293,2013/02/21,798.000,805.450,791.220,795.530,3506400,795.530
294,2013/02/22,799.260,801.250,793.800,799.710,2053900,799.710
295,2013/02/25,802.300,808.410,790.490,790.770,2303900,790.770
296,2013/02/26,795.000,795.950,784.400,790.130,2202500,790.130
297,2013/02/27,794.800,804.750,791.110,799.780,2026100,799.780
298,2013/02/28,801.100,806.990,801.030,801.200,2265800,801.200
299,2013/03/01,797.800,807.140,796.150,806.190,2175400,806.190
300,2013/03/04,805.300,822.840,805.000,821.500,2775600,821.500
301,2013/03/05,828.930,840.150,828.900,838.600,4044100,838.600
302,2013/03/06,841.030,844.000,828.810,831.380,2873000,831.380
303,2013/03/07,834.060,836.620,829.580,832.600,2052700,832.600
304,2013/03/08,834.500,834.920,825.050,831.520,2911900,831.520
305,2013/03/11,831.690,839.700,831.500,834.820,1594700,834.820
306,2013/03/12,830.710,831.890,823.670,827.610,2008300,827.610
307,2013/03/13,827.900,830.690,822.310,825.310,1641300,825.310
308,2013/03/14,826.990,826.990,817.390,821.540,1651200,821.540
309,2013/03/15,818.500,820.300,813.340,814.300,3099700,814.300
310,2013/03/18,805.000,812.760,801.470,807.790,1838300,807.790
311,2013/03/19,811.240,819.250,806.450,811.320,2098200,811.320
312,2013/03/20,816.830,817.510,811.440,814.710,1463800,814.710
313,2013/03/21,811.290,816.920,809.850,811.260,1477600,811.260
314,2013/03/22,814.740,815.240,809.640,810.310,1488200,810.310
315,2013/03/25,812.410,819.230,806.820,809.640,1712000,809.640
316,2013/03/26,813.500,814.000,807.790,812.420,1191900,812.420
317,2013/03/27,806.680,807.000,801.330,802.660,2163200,802.660
318,2013/03/28,803.990,805.370,793.300,794.190,2287800,794.190
319,2013/04/01,795.010,802.250,793.250,801.190,1807300,801.190
320,2013/04/02,804.540,814.830,804.000,813.040,2041500,813.040
321,2013/04/03,813.460,814.200,800.670,806.200,1738500,806.200
322,2013/04/04,804.250,805.750,791.300,795.070,2447600,795.070
323,2013/04/05,786.060,786.990,776.400,783.050,3433900,783.050
324,2013/04/08,778.750,779.550,768.400,774.850,2832100,774.850
325,2013/04/09,775.500,783.750,773.110,777.650,2157300,777.650
326,2013/04/10,782.920,792.350,776.000,790.180,1978600,790.180
327,2013/04/11,792.880,793.100,784.060,790.390,2028700,790.390
328,2013/04/12,791.990,792.100,782.930,790.050,1636700,790.050
329,2013/04/15,785.950,797.000,777.020,781.930,2453100,781.930
330,2013/04/16,786.590,796.000,783.920,793.370,1742000,793.370
331,2013/04/17,786.750,790.840,778.100,782.560,2037000,782.560
332,2013/04/18,785.350,785.800,761.260,765.910,3322500,765.910
333,2013/04/19,769.160,803.440,766.260,799.870,5803200,799.870
334,2013/04/22,800.600,803.960,775.000,800.110,2883400,800.110
335,2013/04/23,801.000,815.500,800.360,807.900,2292300,807.900
336,2013/04/24,808.110,818.000,808.000,813.450,1829100,813.450
337,2013/04/25,816.250,816.470,807.630,809.100,1992200,809.100
338,2013/04/26,807.600,807.740,796.580,801.420,2487700,801.420
339,2013/04/29,803.250,822.700,803.000,819.060,2300800,819.060
340,2013/04/30,819.000,827.640,817.680,824.570,2306700,824.570
341,2013/05/01,823.260,824.720,816.360,820.430,1455000,820.430
